view_date,VALE3.SA,BBAS3.SA,ITUB4.SA,BBDC4.SA,ABEV3.SA,views_count,view_tickers,Q_mean,Omega_mean,prior_obs,prior_end_date
2025-01-16,0.7831158981051318,-0.0038900436671864525,0.06085076676938844,0.044299854365001154,0.11562352442766491,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,-0.0033688547037839358,0.00020637603963013086,509,2025-01-15
2025-01-17,0.7737229543497519,-0.023277715278260027,0.07260577205304485,0.031023005258836812,0.14592598361662643,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,-0.00025572663279799305,0.00017187121651056524,510,2025-01-16
2025-01-20,0.25451635318384835,-0.0028910131635459043,0.04931673503182841,0.2322395339728389,0.46681839097503025,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,-0.001997515734686081,0.00020405237749900501,511,2025-01-17
2025-01-21,-0.16364268642453178,0.5318078895427302,-0.0010945823762165418,-0.3156359524613749,0.948565331719393,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,-0.0055546895306144714,0.00013403057150634723,512,2025-01-20
2025-01-22,1.2799270121585853,-2.1637489407305295,0.19062706516688543,-0.5035899021969553,2.196784765602014,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.004963863527716073,0.0001321355378427126,513,2025-01-21
2025-01-23,-0.12383197792270707,1.1868402115948533,-0.05495406157807061,0.0613519280079378,-0.06940610010201342,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.012665812053473603,0.0001377919838446389,514,2025-01-22
2025-01-24,-0.08542649146153601,0.4107519129821774,0.3429030059451213,0.39210533543940285,-0.06033376290516561,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.015810481473169342,0.00017068312675817227,515,2025-01-23
2025-01-27,-25.323545758161867,13.206369440524629,-4.450630508693481,35.56405609070133,-17.996249264370615,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.0029661221895366996,9.667672086748016e-05,516,2025-01-24
2025-01-28,-0.24033954629849655,1.3035117415615067,-0.044984114184005185,0.01065707301628741,-0.02884515409529233,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.009058411100206776,0.0007164816746369708,517,2025-01-27
2025-01-29,1.005795376409048,-0.5165415768541534,0.14019098027617327,0.01026730429401543,0.3602879158749168,5,ABEV3.SA;BBAS3.SA;BBDC4.SA;ITUB4.SA;VALE3.SA,0.00972859184257686,0.0010505132330275828,518,2025-01-28
